id,status,Rebar,Cement
918005661,Passed - Active,0,1167 50kg bags
800050049,Passed - Active,0,686 50kg bags
918327354,Passed - Active,0,564 50kg bags
800455651,Passed - Active,0,686 50kg bags
803628288,Passed - Active,0,686 50kg bags
410225882,Passed - Active,0,1944 50kg bags
903905529,Passed - Active,0,605 50kg bags
959363342,Passed - Active,0,380 50kg bags
946684735,Passed - Active,0,570 50kg bags
916126196,Passed - Active,0,453 50kg bags
944877570,Passed - Active,0,936 50kg bags
803583392,Passed - Active,0,345 50kg bags
955316484,Passed - Active,0,528 50kg bags
800516627,Passed - Active,0,420 50kg bags
900510538,Passed - Active,1375 kg,450 50kg bags
906527098,Passed - Active,0,1620 50kg bags
912278504,Passed - Active,0,1011 50kg bags
800265548,Passed - Active,0,964 50kg bags
800352494,Passed - Active,0,201 50kg bags
400589834,Passed - Active,0,359 50kg bags
400688966,Passed - Active,0,345 50kg bags
401282249,Passed - Active,0,75 50kg bags
800233595,Failed,0,0
400566170,Passed - Active,0,100 50kg bags
802943076,Passed - Active,0,2376 50kg bags
802929687,Failed,0,0
906498423,Failed,0,0
413053463,Failed,0,0
401776216,Passed - Active,0,40 50kg bags
930826383,Failed,0,0
901015107,Failed,0,0
410064323,Passed - Active,0,648 50kg bags
800873382,Passed - Active,0,908 50kg bags
400098885,Passed - Active,0,193 50kg bags
403751464,Passed - Active,0,168 50kg bags
930860606,Passed - Active,0,190 50kg bags
401282249,Passed - Active,0,75 50kg bags
400916938,Passed - Active,0,359 50kg bags
804086619,Passed - Active,0,389 50kg bags
400818670,Passed - Active,0,315 50kg bags
804373181,Passed - Active,0,162 50kg bags
960325132,Passed - Active,0,326 50kg bags
908820947,Passed - Active,1 kg,614 50kg bags
803236827,Passed - Active,0,425 50kg bags
804437333,Passed - Active,0,914 50kg bags
901290338,Passed - Active,0,908 50kg bags
975315342,Passed - Active,0,1102 50kg bags
800352312,Passed - Active,0,558 50kg bags
930537642,Passed - Active,0,1420 50kg bags
803815281,Passed - Active,0,1104 50kg bags
803071323,Passed - Active,0,1199 50kg bags
927845883,Passed - Active,0,2657 50kg bags
410679377,Passed - Active,0,345 50kg bags
403793763,Passed - Active,0,691 50kg bags
803048537,Passed - Active,0,921 50kg bags
972216063,Passed - Active,0,837 50kg bags
804606580,Passed - Active,0,972 50kg bags
972086052,Passed - Active,0,539 50kg bags
800183568,Passed - Active,0,431 50kg bags
912358694,Passed - Active,0,205 50kg bags
942220369,Passed - Active,0,465 50kg bags
802496356,Passed - Active,0,519 50kg bags
400936142,Passed - Active,0,1005 50kg bags
906719562,Passed - Active,0,1815 50kg bags
946231628,Passed - Active,0,410 50kg bags
900314956,Passed - Active,0,329 50kg bags
907550263,Passed - Active,0,504 50kg bags
939050480,Passed - Active,0,1089 50kg bags
947627352,Passed - Active,0,552 50kg bags
402141063,Passed - Active,0,461 50kg bags
803887975,Passed - Active,0,486 50kg bags
801783457,Passed - Active,0,486 50kg bags
910538149,Passed - Active,0,762 50kg bags
803696822,Passed - Active,0,1 50kg bags
802469460,Passed - Active,0,302 50kg bags
800896714,Passed - Active,0,422 50kg bags
946655669,Passed - Active,0,1394 50kg bags
917043457,Passed - Active,0,378 50kg bags
411036213,Failed,0,0
908654403,Passed - Active,0,571 50kg bags
901478479,Passed - Active,0,567 50kg bags
900152448,Passed - Active,0,778 50kg bags
402490833,Passed - Active,0,1076 50kg bags
900282070,Passed - Active,0,972 50kg bags
400729786,Passed - Active,0,986 50kg bags
900188897,Passed - Active,0,749 50kg bags
935031427,Passed - Active,0,1037 50kg bags
801825191,Failed,0,0
913124194,Passed - Active,0,578 50kg bags
800690810,Passed - Active,0,545 50kg bags
800582868,Passed - Active,0,38 50kg bags
947225777,Passed - Active,0,324 50kg bags
929716967,Passed - Active,0,455 50kg bags
931158125,Passed - Active,0,819 50kg bags
905333738,Passed - Active,0,409 50kg bags
900280033,Passed - Active,0,367 50kg bags
800405813,Passed - Active,0,442 50kg bags
916317571,Passed - Active,0,270 50kg bags
970939252,Passed - Active,0,335 50kg bags
974334823,Passed - Active,0,474 50kg bags
907494132,Passed - Active,0,438 50kg bags
926695438,Passed - Active,0,461 50kg bags
803186659,Passed - Active,0,832 50kg bags
401953039,Passed - Active,0,1944 50kg bags
900989963,Passed - Active,0,1653 50kg bags
900275025,Passed - Active,0,785 50kg bags
803734201,Passed - Active,0,338 50kg bags
900311085,Passed - Active,0,1413 50kg bags
905158556,Passed - Active,0,756 50kg bags
906754148,Passed - Active,0,740 50kg bags
900290248,Passed - Active,0,1277 50kg bags
919870485,Passed - Active,0,1858 50kg bags
908081730,Failed,0,0
803902782,Failed,0,0
801606997,Passed - Active,0,9 50kg bags
900848714,Failed,0,0
900846452,Passed - Active,0,840 50kg bags
972336911,Passed - Active,0,933 50kg bags
920754546,Passed - Active,0,354 50kg bags
412302812,Passed - Active,0,1 50kg bags
801915125,Passed - Active,0,41 50kg bags
900846452,Passed - Active,0,840 50kg bags
800340390,Passed - Active,0,934 50kg bags
803424472,Passed - Active,0,483 50kg bags
900942327,Passed - Active,0,13 50kg bags
800406977,Passed - Active,0,409 50kg bags
945892073,Passed - Active,0,1653 50kg bags
914651203,Passed - Active,0,452 50kg bags
913519161,Passed - Active,0,623 50kg bags
959310236,Passed - Active,0,1944 50kg bags
909185043,Passed - Active,0,1011 50kg bags
931654149,Passed - Active,0,335 50kg bags
920563954,Passed - Active,0,686 50kg bags
962312468,Failed,0,0
931707095,Passed - Active,0,486 50kg bags
900631292,Passed - Active,0,422 50kg bags
804608776,Passed - Active,0,972 50kg bags
900502543,Passed - Active,0,1608 50kg bags
900646969,Passed - Active,0,921 50kg bags
907901821,Passed - Active,0,1511 50kg bags
801445123,Passed - Active,0,506 50kg bags
803132836,Passed - Active,0,1478 50kg bags
405155698,Passed - Active,0,1737 50kg bags
991296377,Passed - Active,0,448 50kg bags
921985909,Passed - Active,0,617 50kg bags
993171024,Passed - Active,0,739 50kg bags
900995580,Passed - Active,0,953 50kg bags
923405245,Passed - Active,0,296 50kg bags
939310199,Passed - Active,0,324 50kg bags
802327650,Passed - Active,0,438 50kg bags
912857042,Passed - Active,0,361 50kg bags
804822864,Passed - Active,0,797 50kg bags
400695664,Passed - Active,0,797 50kg bags
960030633,Passed - Active,0,1374 50kg bags
931693162,Passed - Active,0,1329 50kg bags
932658057,Passed - Active,0,966 50kg bags
900849068,Passed - Active,0,882 50kg bags
931504096,Passed - Active,0,1944 50kg bags
800286528,Passed - Active,0,1772 50kg bags
976657809,Passed - Active,0,516 50kg bags
803277300,Passed - Active,0,1944 50kg bags
930682786,Passed - Active,0,1724 50kg bags
804552115,Passed - Active,0,1944 50kg bags
929380483,Passed - Active,0,1122 50kg bags
405138306,Passed - Active,0,966 50kg bags
801943366,Passed - Active,0,1303 50kg bags
802257758,Passed - Active,0,1296 50kg bags
802307728,Passed - Active,0,673.014 50kg bags
926760307,Failed,0,0
900833401,Failed,0,0
909497067,Passed - Active,0,268 50kg bags
925057440,Failed,0,0
927722074,Failed,0,0
804007490,Passed - Active,0,486 50kg bags
803781012,Failed,0,0
959334145,Passed - Active,0,152 50kg bags
964398549,Failed,0,0
900290024,Failed,0,0
900290024,Failed,0,0
400131793,Failed,0,0
976066126,Failed,0,0
803096320,Failed,0,0
901956946,Failed,0,0
931271472,Failed,0,0
803934900,Passed - Active,0,134 50kg bags
902711761,Failed,0,0
900219676,Failed,0,0
900188608,Failed,0,0
925721714,Failed,0,0
903546554,Passed - Active,0,133 50kg bags
802139493,Failed,0,0
907818843,Failed,0,0
802391912,Passed - Active,0,229 50kg bags
803058353,Failed,0,0
802393082,Passed - Not Active,0,0
404745218,Failed,0,0
804048338,Failed,0,0
905370086,Failed,0,0
954749578,Failed,0,0
917182131,Passed - Active,0,1037 50kg bags
902740463,Failed,0,0
976240135,Failed,0,0
801330937,Failed,0,0
907704498,Failed,0,0
413320185,Failed,0,0
955021431,Failed,0,0
901329201,Failed,0,0
976243634,Failed,0,0
804359636,Failed,0,0
413375452,Failed,0,0
900258344,Failed,0,0
910798958,Failed,0,0
942097049,Failed,0,0
950041277,Failed,0,0
906666516,Failed,0,0
946690716,Failed,0,0
900833161,Failed,0,0
802872994,Failed,0,0
903107886,Failed,0,0
801058397,Failed,0,0
905229928,Failed,0,0
801591926,Failed,0,0
900603127,Failed,0,0
900506015,Failed,0,0
800767832,Failed,0,0
801861618,Failed,0,0
800120560,Failed,0,0
801394248,Failed,0,0
802444075,Failed,0,0
414609305,Failed,0,0
803298264,Failed,0,0
911825958,Failed,0,0
900220260,Failed,0,0
801474537,Failed,0,0
900178369,Passed - Active,0,561 50kg bags
914717855,Passed - Not Active,0,0
931528772,Passed - Not Active,0,0
801470279,Failed,0,0
965190242,Passed - Active,0,0.5 50kg bags
974301012,Failed,0,0
900151291,Passed - Active,0,0.984 50kg bags
803071323,Passed - Active,0,1199 50kg bags
903576551,Passed - Active,0,252 50kg bags
905231189,Failed,0,0
975315342,Passed - Active,0,1102 50kg bags
403102841,Passed - Active,0,519 50kg bags
972626626,Passed - Active,0,324 50kg bags
903172823,Passed - Active,0,1425 50kg bags
966207649,Failed,0,0
803502095,Failed,0,0
927845883,Passed - Active,0,2657 50kg bags
411778095,Passed - Active,0,972 50kg bags
923782379,Failed,0,0
900566415,Failed,0,0
900610031,Passed - Active,0,746.008 50kg bags
403608441,Passed - Active,0,1847 50kg bags
801789900,Failed,0,0
930675129,Failed,0,0
968915686,Failed,0,0
930670948,Passed - Active,0,1116 50kg bags
932088974,Failed,0,0
907185151,Passed - Active,0,648 50kg bags
921145231,Failed,0,0
900489196,Passed - Active,0,529 50kg bags
801362476,Passed - Active,0,1468 50kg bags
803858802,Failed,0,0
801756370,Passed - Active,0,733 50kg bags
900838806,Passed - Active,0,511.002 50kg bags
930537642,Passed - Active,0,1420 50kg bags
800352312,Passed - Active,0,558 50kg bags
802632976,Passed - Active,0,594 50kg bags
404659674,Passed - Active,0,918 50kg bags
903436988,Passed - Active,0,648 50kg bags
901489021,Passed - Active,0,374 50kg bags
411043342,Passed - Active,0,486 50kg bags
804713774,Passed - Active,0,1199 50kg bags
910747633,Passed - Active,0,1102 50kg bags
803815281,Passed - Active,0,1104 50kg bags
976069849,Passed - Active,0,1187 50kg bags
900149212,Passed - Active,0,986 50kg bags
413054750,Passed - Not Active,0,0
903511236,Passed - Active,0,908 50kg bags
802202366,Passed - Active,0,695 50kg bags
900338880,Passed - Not Active,0,0
411915242,Passed - Active,0,17 50kg bags
802120345,Failed,0,0
900970047,Passed - Active,0,656 50kg bags
803714401,Passed - Active,0,778 50kg bags
401093992,Failed,0,0
804644565,Failed,0,0
959331265,Failed,0,0
411937899,Failed,0,0
907902043,Failed,0,0
411164510,Failed,0,0
400997268,Failed,0,0
410139299,Failed,0,0
411048739,Failed,0,0
953559028,Failed,0,0
402947162,Passed - Active,0,0.009 50kg bags
945026557,Failed,0,0
931326060,Failed,0,0
901691709,Passed - Active,0,468 50kg bags
802321927,Failed,0,0
422240838,Failed,0,0
802859306,Passed - Active,0,387 50kg bags
801903964,Passed - Active,0,92 50kg bags
801395112,Passed - Active,0,429 50kg bags
800608762,Passed - Active,21 kg,0.009 50kg bags
801437468,Failed,0,0
804425395,Passed - Active,0,134 50kg bags
401292677,Passed - Active,0,115 50kg bags
803830660,Passed - Active,0,187 50kg bags
400758959,Failed,0,0
802567610,Failed,0,0
900775172,Failed,0,0
947627352,Passed - Active,0,552 50kg bags
803125491,Failed,0,0
410006399,Passed - Not Active,0,0
804437655,Failed,0,0
802300699,Failed,0,0
802419945,Failed,0,0
402490833,Passed - Active,0,1076 50kg bags
412450884,Failed,0,0
804012581,Failed,0,0
802309617,Failed,0,0
938921277,Passed - Active,0,713 50kg bags
931707095,Passed - Active,0,486 50kg bags
802943407,Failed,0,0
803776798,Failed,0,0
960868826,Passed - Active,0,1296 50kg bags
800023756,Passed - Active,0,486.39 50kg bags
920618097,Passed - Active,0,843 50kg bags
410143150,Passed - Active,0,468 50kg bags
400934634,Passed - Active,0,431 50kg bags
800477929,Failed,0,0
802632976,Passed - Active,0,594 50kg bags
958319758,Passed - Active,0,455 50kg bags
400840450,Passed - Not Active,0,0
912251063,Passed - Active,0,863 50kg bags
803828524,Passed - Active,0,405 50kg bags
405131061,Passed - Active,0,597 50kg bags
800484636,Failed,0,0
802657650,Passed - Active,0,639 50kg bags
800108185,Passed - Active,0,1864 50kg bags
906271952,Failed,0,0
901820845,Passed - Active,0,924 50kg bags
906647516,Failed,0,0
952219491,Passed - Active,0,840 50kg bags
911865335,Passed - Active,0,897 50kg bags
931157077,Passed - Active,0,827 50kg bags
922042387,Passed - Active,0,528 50kg bags
803845106,Failed,0,0
932077951,Passed - Active,0,1 50kg bags
913918231,Failed,0,0
801862079,Failed,0,0
802957332,Failed,0,0
802643189,Failed,0,0
800225138,Failed,0,0
801558198,Failed,0,0
803302496,Failed,0,0
403739857,Passed - Not Active,0,0
987947744,Failed,0,0
900588955,Failed,0,0
800422131,Failed,0,0
916952492,Passed - Active,0,0.924 50kg bags
900212598,Failed,0,0
401194642,Passed - Active,0,648 50kg bags
802227462,Failed,0,0
802496604,Failed,0,0
401958715,Failed,0,0
800717829,Failed,0,0
906706635,Passed - Active,0,0.028 50kg bags
960247096,Failed,0,0
400613477,Passed - Active,0,1115 50kg bags
911865335,Passed - Active,0,897 50kg bags
802118430,Passed - Active,0,1232 50kg bags
957400138,Failed,0,0
802174342,Failed,0,0
900528167,Failed,0,0
803883560,Passed - Not Active,0,0
988630448,Failed,0,0
906654314,Passed - Not Active,0,0
904492386,Passed - Not Active,0,0
934868357,Passed - Active,0,513 50kg bags
900982620,Failed,0,0
905304275,Failed,0,0
900574682,Failed,0,0
961233012,Passed - Active,0,530 50kg bags
410064323,Passed - Active,0,648 50kg bags
800117574,Passed - Active,0,635 50kg bags
937481356,Passed - Active,0,1511 50kg bags
924923980,Failed,0,0
909079584,Failed,0,0
409775871,Failed,0,0
802711283,Failed,0,0
400745741,Passed - Active,0,888 50kg bags
410560114,Passed - Active,3 kg,849 50kg bags
947220232,Passed - Active,0,908 50kg bags
930537642,Passed - Active,0,1420 50kg bags
906543145,Passed - Active,0,772 50kg bags
958561656,Passed - Active,0,499 50kg bags
929715480,Passed - Active,0,518 50kg bags
802243857,Passed - Active,0,785 50kg bags
923372551,Passed - Active,0,233 50kg bags
901002204,Passed - Active,0,341 50kg bags
904469988,Failed,0,0
801937947,Passed - Active,0,324 50kg bags
400840450,Passed - Not Active,0,0
803551084,Passed - Not Active,0,0
803918184,Passed - Not Active,0,0
907480883,Passed - Active,0,1944 50kg bags
804552115,Passed - Active,0,1944 50kg bags
801716713,Failed,0,0
901836163,Failed,0,0
804489920,Passed - Active,0,882 50kg bags
801938663,Failed,0,0
905330072,Failed,0,0
905434320,Failed,0,0
803383678,Passed - Active,0,1296 50kg bags
800352312,Passed - Active,0,558 50kg bags
905328860,Failed,0,0
400934634,Passed - Active,0,431 50kg bags
804684314,Passed - Active,0,431 50kg bags
900580960,Failed,0,0
900237652,Failed,0,0
924927411,Passed - Not Active,0,0
400912887,Failed,0,0
400695664,Passed - Active,0,797 50kg bags
804822864,Passed - Active,0,797 50kg bags
803277300,Passed - Active,0,1944 50kg bags
972571533,Passed - Active,0,198 50kg bags
901631002,Passed - Active,0,859 50kg bags
803071323,Passed - Active,0,1199 50kg bags
903099927,Passed - Active,0,506 50kg bags
946540861,Passed - Active,0,1080 50kg bags
803600162,Failed,0,0
804449775,Failed,0,0
906647516,Failed,0,0
900260142,Passed - Active,0,405 50kg bags
400044251,Failed,0,0
909148017,Passed - Active,0,1556 50kg bags
926720327,Failed,0,0
901653998,Passed - Active,0,545 50kg bags
403797954,Passed - Active,0,659 50kg bags
800225138,Failed,0,0
803302496,Failed,0,0
801558198,Failed,0,0
800292732,Failed,0,0
946540861,Passed - Active,0,1080 50kg bags
971197223,Failed,0,0
803047331,Passed - Active,0,972 50kg bags
